transaction_id,user_id,timestamp,amount,merchant,location,flag_type,reason,severity,confidence,anomaly_score
TXN002,USER002,2024-07-26 09:20:00,12000.0,Luxury Cars Inc,New York,high_amount,"High amount transaction: $12,000.00 exceeds threshold of $10,000.00; ML anomaly detected (score: -0.177)",HIGH,0.9,
TXN007,USER002,2024-07-26 11:30:00,25000.0,Investment Broker,offshore,high_amount,"High amount transaction: $25,000.00 exceeds threshold of $10,000.00; Suspicious location pattern detected: offshore; ML anomaly detected (score: -0.182)",HIGH,0.9,
TXN009,USER001,2024-07-26 14:45:00,15000.0,Real Estate Agency,New York,high_amount,"High amount transaction: $15,000.00 exceeds threshold of $10,000.00; ML anomaly detected (score: -0.194)",HIGH,0.9,
TXN041,USER028,2024-07-27 10:00:00,50000.0,Real Estate Purchase,New York,high_amount,"High amount transaction: $50,000.00 exceeds threshold of $10,000.00; ML anomaly detected (score: -0.181)",HIGH,0.9,
TXN019,USER001,2024-07-26 19:15:00,890.5,Electronics Store,Somalia,high_risk_location,High-risk location: Somalia; ML anomaly detected (score: -0.174),HIGH,0.85,
TXN038,USER001,2024-07-27 08:30:00,1200.0,Medical Center,Afghanistan,high_risk_location,High-risk location: Afghanistan; ML anomaly detected (score: -0.179),HIGH,0.85,
TXN001,USER001,2024-07-26 09:15:00,45.99,Coffee Shop Central,New York,rapid_transactions,Rapid transactions: 3 transactions in 5 minutes from user USER001; ML anomaly detected (score: -0.178),MEDIUM,0.8,
TXN003,USER001,2024-07-26 09:16:00,47.5,Gas Station Quick,New York,rapid_transactions,Rapid transactions: 3 transactions in 5 minutes from user USER001; ML anomaly detected (score: -0.178),MEDIUM,0.8,
TXN004,USER001,2024-07-26 09:17:00,35.75,Pharmacy Plus,New York,rapid_transactions,Rapid transactions: 3 transactions in 5 minutes from user USER001; ML anomaly detected (score: -0.178),MEDIUM,0.8,
TXN017,USER002,2024-07-26 18:30:00,5000.0,Wire Transfer,unknown,suspicious_location,Suspicious location pattern detected: unknown; ML anomaly detected (score: -0.173),MEDIUM,0.7,
TXN025,USER016,2024-07-26 22:30:00,345.6,Online Marketplace,Remote,suspicious_location,Suspicious location pattern detected: Remote; ML anomaly detected (score: -0.162),MEDIUM,0.7,
TXN028,USER002,2024-07-26 23:07:00,7500.0,Money Transfer,anonymous,suspicious_location,Suspicious location pattern detected: anonymous; ML anomaly detected (score: -0.169),MEDIUM,0.7,
TXN029,USER002,2024-07-26 23:09:00,9200.0,Investment Platform,hidden,suspicious_location,Suspicious location pattern detected: hidden; ML anomaly detected (score: -0.169),MEDIUM,0.7,
TXN005,USER003,2024-07-26 10:30:00,150.0,Restaurant Deluxe,Los Angeles,ml_anomaly,ML anomaly detected (score: -0.183),MEDIUM,0.591,-0.18278158577866854
TXN006,USER004,2024-07-26 11:00:00,89.99,Electronics Store,Chicago,ml_anomaly,ML anomaly detected (score: -0.180),MEDIUM,0.59,-0.17979595100557255
TXN014,USER004,2024-07-26 17:00:00,45.2,Gas Station Quick,Chicago,ml_anomaly,ML anomaly detected (score: -0.180),MEDIUM,0.59,-0.17979595100557255
TXN034,USER022,2024-07-27 03:45:00,1000.0,Casino Night,Las Vegas,ml_anomaly,ML anomaly detected (score: -0.180),MEDIUM,0.59,-0.17968545497975752
TXN039,USER026,2024-07-27 09:00:00,67.5,Pharmacy Plus,Miami,ml_anomaly,ML anomaly detected (score: -0.181),MEDIUM,0.59,-0.1805412414556241
TXN042,USER029,2024-07-27 10:30:00,34.6,Coffee Shop Central,Seattle,ml_anomaly,ML anomaly detected (score: -0.181),MEDIUM,0.59,-0.1805412414556241
TXN043,USER030,2024-07-27 11:00:00,789.4,Department Store,Dallas,ml_anomaly,ML anomaly detected (score: -0.181),MEDIUM,0.59,-0.1805412414556241
TXN033,USER021,2024-07-27 02:30:00,500.0,ATM Withdrawal,Las Vegas,ml_anomaly,ML anomaly detected (score: -0.179),MEDIUM,0.589,-0.17894101912712757
TXN012,USER003,2024-07-26 16:00:00,78.9,Restaurant Deluxe,Los Angeles,ml_anomaly,ML anomaly detected (score: -0.177),MEDIUM,0.588,-0.1768222243260893
TXN022,USER003,2024-07-26 21:00:00,34.8,Fast Food Chain,Los Angeles,ml_anomaly,ML anomaly detected (score: -0.177),MEDIUM,0.588,-0.1768222243260893
TXN040,USER027,2024-07-27 09:30:00,234.7,Electronics Repair,Denver,ml_anomaly,ML anomaly detected (score: -0.176),MEDIUM,0.588,-0.17608064772585819
TXN044,USER031,2024-07-27 11:30:00,123.8,Restaurant Fast,Phoenix,ml_anomaly,ML anomaly detected (score: -0.176),MEDIUM,0.588,-0.17608064772585819
TXN045,USER032,2024-07-27 12:00:00,456.9,Clothing Store,San Francisco,ml_anomaly,ML anomaly detected (score: -0.176),MEDIUM,0.588,-0.17608064772585819
TXN046,USER033,2024-07-27 12:30:00,67.3,Grocery Store,Atlanta,ml_anomaly,ML anomaly detected (score: -0.176),MEDIUM,0.588,-0.17608064772585819
TXN047,USER034,2024-07-27 13:00:00,234.5,Movie Complex,Houston,ml_anomaly,ML anomaly detected (score: -0.176),MEDIUM,0.588,-0.17608064772585819
TXN048,USER035,2024-07-27 13:30:00,89.7,Bookstore Chain,Boston,ml_anomaly,ML anomaly detected (score: -0.176),MEDIUM,0.588,-0.17608064772585819
TXN050,USER037,2024-07-27 14:30:00,123.4,Gas Station Express,Nashville,ml_anomaly,ML anomaly detected (score: -0.176),MEDIUM,0.588,-0.17608064772585819
TXN016,USER010,2024-07-26 18:00:00,10000.0,Casino Royal,Las Vegas,ml_anomaly,ML anomaly detected (score: -0.173),MEDIUM,0.587,-0.1731217393957769
TXN024,USER015,2024-07-26 22:00:00,56.7,Pharmacy Plus,Portland,ml_anomaly,ML anomaly detected (score: -0.173),MEDIUM,0.587,-0.17301223249487563
TXN032,USER020,2024-07-27 01:00:00,15.75,Coffee Shop Night,Portland,ml_anomaly,ML anomaly detected (score: -0.173),MEDIUM,0.587,-0.17301223249487563
TXN036,USER024,2024-07-27 07:30:00,89.7,Hotel Restaurant,New York,ml_anomaly,ML anomaly detected (score: -0.175),MEDIUM,0.587,-0.17459971542457597
TXN037,USER025,2024-07-27 08:00:00,156.8,Business Lunch,Chicago,ml_anomaly,ML anomaly detected (score: -0.175),MEDIUM,0.587,-0.17459971542457597
TXN049,USER036,2024-07-27 14:00:00,567.8,Jewelry Premium,Portland,ml_anomaly,ML anomaly detected (score: -0.175),MEDIUM,0.587,-0.17459971542457597
TXN008,USER005,2024-07-26 12:00:00,67.8,Grocery Mart,Miami,ml_anomaly,ML anomaly detected (score: -0.172),MEDIUM,0.586,-0.17238385813891632
TXN010,USER006,2024-07-26 15:00:00,23.45,Coffee Shop Central,Seattle,ml_anomaly,ML anomaly detected (score: -0.172),MEDIUM,0.586,-0.17238385813891632
TXN011,USER007,2024-07-26 15:30:00,340.5,Department Store,Dallas,ml_anomaly,ML anomaly detected (score: -0.172),MEDIUM,0.586,-0.17238385813891632
TXN030,USER018,2024-07-26 23:30:00,67.8,Grocery Mart,Salt Lake City,ml_anomaly,ML anomaly detected (score: -0.172),MEDIUM,0.586,-0.17153742543747286
TXN035,USER023,2024-07-27 06:00:00,45.2,Airport Shop,Los Angeles,ml_anomaly,ML anomaly detected (score: -0.171),MEDIUM,0.585,-0.17080112629327926
TXN013,USER008,2024-07-26 16:30:00,156.7,Bookstore Academic,Boston,ml_anomaly,ML anomaly detected (score: -0.168),MEDIUM,0.584,-0.16797201884582114
